,CRM,CUSTOMER NAME,SALES REP,INVOICE NUMBER,INVOICE AMOUNT,INVOICE DATE
110,CRM002,Jane shop,Jenifer,INV10110,40000,1/13/23
111,CRM005,Ahmed shop,Abdul,INV10111,30000,1/13/23
112,CRM001,Tom shop,Susan,INV10112,150000,1/13/23
113,CRM007,Emily shop,Peter,INV10113,25000,1/13/23
114,CRM003,Sarah shop,Dennis,INV10114,200000,1/13/23
115,CRM008,Grace shop,Susan,INV10115,120500,1/13/23
116,CRM004,Willy shop,Peter,INV10116,60000,1/13/23
117,CRM006,John shop,Jenifer,INV10117,38000,1/13/23
118,CRM009,Alhamdu shop,Peter,INV10118,160000,1/13/23
119,CRM010,Green shop,Susan,INV10119,60000,1/13/23
120,CRM002,Jane shop,Jenifer,INV10120,40000,1/15/23
121,CRM005,Ahmed shop,Abdul,INV10121,30000,1/15/23
122,CRM001,Tom shop,Susan,INV10122,150000,1/15/23
123,CRM007,Emily shop,Peter,INV10123,25000,1/15/23
124,CRM003,Sarah shop,Dennis,INV10124,200000,1/15/23
125,CRM008,Grace shop,Susan,INV10125,120500,1/15/23
126,CRM004,Willy shop,Peter,INV10126,60000,1/15/23
127,CRM006,John shop,Jenifer,INV10127,38000,1/15/23
128,CRM009,Alhamdu shop,Peter,INV10128,160000,1/15/23
129,CRM010,Green shop,Susan,INV10129,60000,1/15/23
130,CRM002,Jane shop,Jenifer,INV10130,40000,1/16/23
131,CRM005,Ahmed shop,Abdul,INV10131,30000,1/16/23
132,CRM001,Tom shop,Susan,INV10132,150000,1/16/23
133,CRM007,Emily shop,Peter,INV10133,25000,1/16/23
134,CRM003,Sarah shop,Dennis,INV10134,200000,1/16/23
135,CRM008,Grace shop,Susan,INV10135,120500,1/16/23
136,CRM004,Willy shop,Peter,INV10136,60000,1/16/23
137,CRM006,John shop,Jenifer,INV10137,38000,1/16/23
138,CRM009,Alhamdu shop,Peter,INV10138,160000,1/16/23
139,CRM010,Green shop,Susan,INV10139,60000,1/16/23
140,CRM002,Jane shop,Jenifer,INV10140,40000,1/17/23
141,CRM005,Ahmed shop,Abdul,INV10141,30000,1/17/23
142,CRM001,Tom shop,Susan,INV10142,150000,1/17/23
143,CRM007,Emily shop,Peter,INV10143,25000,1/17/23
144,CRM003,Sarah shop,Dennis,INV10144,200000,1/17/23
145,CRM008,Grace shop,Susan,INV10145,120500,1/17/23
146,CRM004,Willy shop,Peter,INV10146,60000,1/17/23
147,CRM006,John shop,Jenifer,INV10147,38000,1/17/23
148,CRM009,Alhamdu shop,Peter,INV10148,160000,1/17/23
149,CRM010,Green shop,Susan,INV10149,60000,1/17/23
150,CRM002,Jane shop,Jenifer,INV10150,40000,1/18/23
151,CRM005,Ahmed shop,Abdul,INV10151,30000,1/18/23
152,CRM001,Tom shop,Susan,INV10152,150000,1/18/23
153,CRM007,Emily shop,Peter,INV10153,25000,1/18/23
154,CRM003,Sarah shop,Dennis,INV10154,200000,1/18/23
155,CRM008,Grace shop,Susan,INV10155,120500,1/18/23
156,CRM004,Willy shop,Peter,INV10156,60000,1/18/23
157,CRM006,John shop,Jenifer,INV10157,38000,1/18/23
158,CRM009,Alhamdu shop,Peter,INV10158,160000,1/18/23
159,CRM010,Green shop,Susan,INV10159,60000,1/18/23
160,CRM002,Jane shop,Jenifer,INV10160,40000,1/19/23
161,CRM005,Ahmed shop,Abdul,INV10161,30000,1/19/23
162,CRM001,Tom shop,Susan,INV10162,150000,1/19/23
163,CRM007,Emily shop,Peter,INV10163,25000,1/19/23
164,CRM003,Sarah shop,Dennis,INV10164,200000,1/19/23
165,CRM008,Grace shop,Susan,INV10165,120500,1/19/23
166,CRM004,Willy shop,Peter,INV10166,60000,1/19/23
167,CRM006,John shop,Jenifer,INV10167,38000,1/19/23
168,CRM009,Alhamdu shop,Peter,INV10168,160000,1/19/23
169,CRM010,Green shop,Susan,INV10169,60000,1/19/23
170,CRM002,Jane shop,Jenifer,INV10170,40000,1/20/23
171,CRM005,Ahmed shop,Abdul,INV10171,30000,1/20/23
172,CRM001,Tom shop,Susan,INV10172,150000,1/20/23
173,CRM007,Emily shop,Peter,INV10173,25000,1/20/23
174,CRM003,Sarah shop,Dennis,INV10174,200000,1/20/23
175,CRM008,Grace shop,Susan,INV10175,120500,1/20/23
176,CRM004,Willy shop,Peter,INV10176,60000,1/20/23
177,CRM006,John shop,Jenifer,INV10177,38000,1/20/23
178,CRM009,Alhamdu shop,Peter,INV10178,160000,1/20/23
179,CRM010,Green shop,Susan,INV10179,60000,1/20/23
180,CRM002,Jane shop,Jenifer,INV10180,40000,1/22/23
181,CRM005,Ahmed shop,Abdul,INV10181,30000,1/22/23
182,CRM001,Tom shop,Susan,INV10182,150000,1/22/23
183,CRM007,Emily shop,Peter,INV10183,25000,1/22/23
184,CRM003,Sarah shop,Dennis,INV10184,200000,1/22/23
185,CRM008,Grace shop,Susan,INV10185,120500,1/22/23
186,CRM004,Willy shop,Peter,INV10186,60000,1/22/23
187,CRM006,John shop,Jenifer,INV10187,38000,1/22/23
188,CRM009,Alhamdu shop,Peter,INV10188,160000,1/22/23
189,CRM010,Green shop,Susan,INV10189,60000,1/22/23
190,CRM002,Jane shop,Jenifer,INV10190,40000,1/23/23
191,CRM005,Ahmed shop,Abdul,INV10191,30000,1/23/23
192,CRM001,Tom shop,Susan,INV10192,150000,1/23/23
193,CRM007,Emily shop,Peter,INV10193,25000,1/23/23
194,CRM003,Sarah shop,Dennis,INV10194,200000,1/23/23
195,CRM008,Grace shop,Susan,INV10195,120500,1/23/23
196,CRM004,Willy shop,Peter,INV10196,60000,1/23/23
197,CRM006,John shop,Jenifer,INV10197,38000,1/23/23
198,CRM009,Alhamdu shop,Peter,INV10198,160000,1/23/23
199,CRM010,Green shop,Susan,INV10199,60000,1/23/23
200,CRM002,Jane shop,Jenifer,INV10200,40000,1/24/23
201,CRM005,Ahmed shop,Abdul,INV10201,30000,1/24/23
202,CRM001,Tom shop,Susan,INV10202,150000,1/24/23
203,CRM007,Emily shop,Peter,INV10203,25000,1/24/23
204,CRM003,Sarah shop,Dennis,INV10204,200000,1/24/23
205,CRM008,Grace shop,Susan,INV10205,120500,1/24/23
206,CRM004,Willy shop,Peter,INV10206,60000,1/24/23
207,CRM006,John shop,Jenifer,INV10207,38000,1/24/23
208,CRM009,Alhamdu shop,Peter,INV10208,160000,1/24/23
209,CRM010,Green shop,Susan,INV10209,60000,1/24/23
210,CRM002,Jane shop,Jenifer,INV10210,40000,1/25/23
211,CRM002,Jane shop,Jenifer,INV10211,160000,1/25/23
212,CRM005,Ahmed shop,Abdul,INV10212,60000,1/25/23
213,CRM001,Tom shop,Susan,INV10213,40000,1/25/23
214,CRM007,Emily shop,Peter,INV10214,30000,1/25/23
215,CRM003,Sarah shop,Dennis,INV10215,150000,1/25/23
216,CRM008,Grace shop,Susan,INV10216,25000,1/25/23
217,CRM004,Willy shop,Peter,INV10217,200000,1/25/23
218,CRM006,John shop,Jenifer,INV10218,120500,1/25/23
219,CRM009,Alhamdu shop,Peter,INV10219,60000,1/25/23
220,CRM010,Green shop,Susan,INV10220,38000,1/26/23
221,CRM002,Jane shop,Jenifer,INV10221,160000,1/26/23
222,CRM005,Ahmed shop,Abdul,INV10222,60000,1/26/23
223,CRM001,Tom shop,Susan,INV10223,40000,1/26/23
224,CRM007,Emily shop,Peter,INV10224,30000,1/26/23
225,CRM003,Sarah shop,Dennis,INV10225,150000,1/26/23
226,CRM008,Grace shop,Susan,INV10226,25000,1/26/23
227,CRM004,Willy shop,Peter,INV10227,200000,1/26/23
228,CRM006,John shop,Jenifer,INV10228,120500,1/26/23
229,CRM009,Alhamdu shop,Peter,INV10229,60000,1/26/23
230,CRM010,Green shop,Susan,INV10230,38000,1/27/23
231,CRM002,Jane shop,Jenifer,INV10231,160000,1/27/23
232,CRM005,Ahmed shop,Abdul,INV10232,60000,1/27/23
233,CRM001,Tom shop,Susan,INV10233,40000,1/27/23
234,CRM007,Emily shop,Peter,INV10234,30000,1/27/23
235,CRM003,Sarah shop,Dennis,INV10235,150000,1/27/23
236,CRM008,Grace shop,Susan,INV10236,25000,1/27/23
237,CRM004,Willy shop,Peter,INV10237,200000,1/27/23
238,CRM006,John shop,Jenifer,INV10238,120500,1/27/23
239,CRM009,Alhamdu shop,Peter,INV10239,60000,1/27/23
240,CRM010,Green shop,Susan,INV10240,38000,1/29/23
241,CRM002,Jane shop,Jenifer,INV10241,200000,1/29/23
242,CRM005,Ahmed shop,Abdul,INV10242,120500,1/29/23
243,CRM001,Tom shop,Susan,INV10243,60000,1/29/23
244,CRM007,Emily shop,Peter,INV10244,38000,1/29/23
245,CRM003,Sarah shop,Dennis,INV10245,160000,1/29/23
246,CRM008,Grace shop,Susan,INV10246,60000,1/29/23
247,CRM004,Willy shop,Peter,INV10247,40000,1/29/23
248,CRM006,John shop,Jenifer,INV10248,30000,1/29/23
249,CRM009,Alhamdu shop,Peter,INV10249,150000,1/29/23
250,CRM010,Green shop,Susan,INV10250,25000,1/30/23
251,CRM002,Jane shop,Jenifer,INV10251,200000,1/30/23
252,CRM005,Ahmed shop,Abdul,INV10252,120500,1/30/23
253,CRM001,Tom shop,Susan,INV10253,60000,1/30/23
254,CRM007,Emily shop,Peter,INV10254,38000,1/30/23
255,CRM003,Sarah shop,Dennis,INV10255,160000,1/30/23
256,CRM008,Grace shop,Susan,INV10256,60000,1/30/23
257,CRM004,Willy shop,Peter,INV10257,40000,1/30/23
258,CRM006,John shop,Jenifer,INV10258,30000,1/30/23
259,CRM009,Alhamdu shop,Peter,INV10259,150000,1/30/23
260,CRM010,Green shop,Susan,INV10260,25000,1/31/23
261,CRM002,Jane shop,Jenifer,INV10261,25000,1/31/23
262,CRM005,Ahmed shop,Abdul,INV10262,200000,1/31/23
263,CRM001,Tom shop,Susan,INV10263,120500,1/31/23
264,CRM007,Emily shop,Peter,INV10264,60000,1/31/23
265,CRM003,Sarah shop,Dennis,INV10265,38000,1/31/23
266,CRM008,Grace shop,Susan,INV10266,160000,1/31/23
267,CRM004,Willy shop,Peter,INV10267,60000,1/31/23
268,CRM006,John shop,Jenifer,INV10268,40000,1/31/23
269,CRM009,Alhamdu shop,Peter,INV10269,30000,1/31/23
